,project_ID,cell_index,source,markdown,AuthorUserId,IsChange,LinesChangedFromFork,ForkParentKernelVersionId,PerformanceTier,markdown_text
21576,32315676.0,9.0,"def SayHi() :
    print ('Hi, welcome to Python')

SayHi()
",Example: write a function that prints a welcome message to the screen when it is called,6134658.0,,,,1.0,CrossValidator
21577,32315676.0,12.0,"def SayHi(name) :
  print ('welcome, ', name)

SayHi('Ali')
",Ex: write a function that receives the name of a student and prints a welcome message to the screen when it is called,6134658.0,,,,1.0,"Generamos una sola funcion que realice todo el preprocesamiento, ademas convierta el texto a indices"
21578,32315676.0,15.0,"def Read_Int ():
  y = input (""Enter a number: "")
  y = int (y)
  return y


",Ex. A function which reads an integer and return it when it is called,6134658.0,,,,1.0,"A violin plot is a hybrid of a box plot and a kernel density plot, which shows peaks in the data. It is used to visualize the distribution of numerical data. Unlike a box plot that can only show summary statistics, violin plots depict summary statistics and the density of each variable. On each side of the gray line is a kernel density estimation to show the distribution shape of the data. Wider sections of the violin plot represent a higher probability that members of the population will take on the given value, the skinnier sections represent a lower probability. Visit this link to know more: https://mode.com/blog/violin-plot-examples/"
21579,32315676.0,18.0,"def Even(x):
  z = x%2
  if z == 0:
    return True
  else: 
    return False

c = Even (11)
c    ",Ex. Write a function that find whether an integer is odd or even,6134658.0,,,,1.0,"A classification report is a performance evaluation metric in machine learning. It is used to show the precision, recall, F1 Score, and support of your trained classification model. Some of the common terms associated with a classification report are as follows:
- Precision: Precision is defined as the ratio of true positives to the sum of true and false positives.
- Recall: Recall is defined as the ratio of true positives to the sum of true positives and false negatives.
- F1 Score: The F1 Score is the weighted harmonic mean of precision and recall. The closer the value of the F1 score is to , the better the expected performance of the model is.
- Support: Support is the number of actual occurrences of the classes in the dataset. It doesn’t vary between models, it just diagnoses the performance evaluation process. 
Sourced from ML algorithms: https://www.kaggle.com/marcovasquez/top-machine-learning-algorithms-beginner#Machine-Learning-with-Scikit-Learn--"
21580,32315676.0,20.0,"
def Even(x):
  return (x%2==0)
Even(3)",Same function with less code,6134658.0,,,,1.0,Exercise: One-Step Lookahead
21581,32315676.0,23.0,"def SumMul(x, y, z):
    s = x+y+z
    m = x*y*z
    return s, m

rs, rm = SumMul(23, 1, 2)
print (""The sum is "", rs , "" and the multiplication is "", rm)",Write a function that takes three numbers and returns the sum and multiplaction of the numbers,6134658.0,,,,1.0,Model 6 Fastext vector with Naive Bayes Baseline
21582,32315676.0,28.0,"def MinMax2(x, y):
  mx = 0
  mn = 0
  if x>y:
    mx = x
    mn = y
  elif y>x:
    mx = y
    mn = x
  else:
    mx = mn = x
  return mx, mn

a, b = MinMax2(-2,-2)
print (""Max = "", a, ""Min = "", b)",Write a function the takes 2 numbers and returns the max and the minimum of the numbers,6134658.0,,,,1.0,> Define a scoring function for hyper parameter tuning
21583,32315676.0,30.0,"def MinMax3(x, y, z):
  mx = 0
  mn = 0
  if x>y and x>z:
    mx = x
  elif y>x and y >z:
    mx = y
  else:
    mx= z

  if x<y and x<z:
    mn = x
  elif y<x and y <z:
    mn = y
  else:
    mn= z
  return mx, mn

a, b = MinMax3(8,4, -4)
print (""Max = "", a, ""Min = "", b)  ",Write a function the takes 3 numbers and returns the max and the minimum of the numbers,6134658.0,,,,1.0,> Define a Trainable function that can be compatible with ray.tune
21584,32315676.0,33.0,"def SayHi2All (*names):
  for n in names:
    print (""Hi "", n)

SayHi2All(""Ali"", ""Ahmed"", ""Aisha"")
SayHi2All(""A"", ""B"")","Unknown number of parameter
When the number of parameters is unknown or varies from one execution to another",6134658.0,,,,1.0,"> Define a model structure
Model: Pretrained ResNet34"
21585,32315676.0,35.0,"
def SumAny(*numbers):
  s= 0
  for n in numbers:
    s += n
  return s

x = SumAny(1, 2, 3)
print (x)",write a function that finds the sum of any number of numbers,6134658.0,,,,1.0,Color per class and name of each class
21586,32315676.0,39.0,"def info (name, country=""Oman""):
  print (""Your name is "", name, "" and you are from "", country)

info(""Moayad"", ""Oman"")
info (""Mohammad"", ""Iraq"")
info(""Rayan"")","Write a fuction that gets the name and country of a user and print them, if the country was not available it prints Oman",6134658.0,,,,1.0,Stopwords removal
21587,32315676.0,41.0,"def info1 (name, specialisation=""CS"", country=""Oman"" ):
  print (""Your name is "", name, "" and you are from "", country, "" Spec is"", specialisation)

info1(""Moayad"")
info1 (""Mohammad"", country= ""Iraq"", specialisation=""AI"")
info1(""Rayan"")
info1(""Osama"", specialisation=""MIS"")
","A function which prints the information of a person, if the specialisation was not introduced, it prints CS and if the country was not introduced it prints Oman",6134658.0,,,,1.0,Porter-Stemmer
21588,32315676.0,45.0,"
def fact(n):
  m = 1
  for i in range (1, n+1):
    m *=i
  return m

fact(3)",Write a Python function to find the factorial of a number,6134658.0,,,,1.0,Lematization
21589,32315676.0,47.0,"def ListSum(L):
  s = 0
  for n in L:
    s+=n
  return s

A = [3, 5, 2,1]
x = ListSum(A)
x",Write a function that finds the sum of all elements of a list,6134658.0,,,,1.0,Lametization and POS tags
21590,32315676.0,49.0,"def ListSum(L):
  s = 0
  for n in L:
    s+=n
  av = s/len(L)
  return av

A = [3, 5, 2,1]
x = ListSum(A)
x",Write a function that finds the average of all elements of a list,6134658.0,,,,1.0,Removing urls
21591,32315676.0,51.0,"def MaxL(L):
  mx =L[0]
  for n in L:
    if n>mx: 
      mx = n
  return mx
A = [3, 12, 27]
x= MaxL(A)
x",Write a function that returns the max number in a list,6134658.0,,,,1.0,Train a simple MNIST model
21592,32315676.0,53.0,"def MaxMinL(L):
  mx =L[0]
  mn = L[0]
  for n in L:
    if n>mx: 
      mx = n
    if n<mn:
      mn = n
  return mx, mn
A = [3, 12, -27]
x, y= MaxMinL(A)
print (""Max = "", x, "" and Min = "", y)",Write a function that returns the max number and the min number in a list,6134658.0,,,,1.0,Build Generator Model
21593,32315676.0,55.0,"
def AddList(x, y):
  z = []
  for i in range(0, len(x)):
    r = x[i]+y[i]
    z.append(r)
  return z

A = [1, 2, 3, 8]
B = [3, 4, 5, 2]
C = AddList(A, B)
C",write a function that receives two lists and return a list that contains the addition of the corresponding element,6134658.0,,,,1.0,Build Discriminator Model
21594,32315676.0,57.0,"
def ListSqr(L):
    R = []
    for n in L:
        r = n*n
        R.append(r)
    return R

A = [1, -30, 7, 12, 456, 45]
x = ListSqr (A)
x",write a function that receives a list and return a list containing the squares of its elements,6134658.0,,,,1.0,Text Sentiment
21595,32315676.0,59.0,"def prime (n):
  cnt = 0
  for x in range (1, n+1):
    if n%x == 0:
      cnt +=1
  if cnt == 2:  return True
  else: return False

prime(121) ",write a function that checks whether a number is prime,6134658.0,,,,1.0,"Wow! most of the sentences in the data set are neutral to positive, very few sentences are negative
Now lets see the breakup of each polarity"
21596,32315676.0,63.0,"def pr_ev(start, end):
  for i in range (start, end+1):
    if i%2 == 0:
      print (i, end = "", "")
      
pr_ev(21, 78)",Write a Python function to print the even numbers in a given range,6134658.0,,,,1.0,Loss Function
21597,32315676.0,65.0,"def Grade(mark):
  gr = """"
  if mark<50 and mark>=35:
    gr = 'Failed'
  elif mark >= 50 and mark<60:
    gr = ""Pass""
  elif mark >=60 and mark<70:
    gr = ""Satisfactory""
  elif mark >=70 and mark<80:
    gr = ""Good""
  elif mark >=80 and mark<90:
    gr = ""very good""
  elif mark >=90 and mark<=100:
    gr = ""Excellent""
  else:
    gr = ""Invalid""
  return gr

Grade(120)","Write a function that takes the GPA of a students and returns the Grade (fail, sat, good, very good, or excellent)​",6134658.0,,,,1.0,We'll use the stratified k-fold cross validation strategy.
21598,32315676.0,67.0,"
def Area(h, w):
  area = h*w
  return area

Area(4, 5)",Write a function that takes the width and the height of a rectangle and returns  the area,6134658.0,,,,1.0,"We've decided to add ""logging"" to our to_smash function from the previous exercise."
21599,32315676.0,69.0,"
def AreaPer(h, w):
  area = h*w
  per = 2*(h+w)
  return area, per

AreaPer(4, 5)",Write a function that takes the width and the height of a rectangle and returns  the area and perimeter​,6134658.0,,,,1.0,"🌶️ (Optiona
In this problem we'll be working with a simplified version of blackjack (aka twenty-on. In this version there is one player (who you'll contro and a dealer. Play proceeds as follows:
The player is dealt two face-up cards. The dealer is dealt one face-up card.
The player may ask to be dealt another card ('hit') as many times as they wish. If the sum of their cards exceeds 21, they lose the round immediately.
The dealer then deals additional cards to himself until either:
the sum of the dealer's cards exceeds 21, in which case the player wins the round
the sum of the dealer's cards is greater than or equal to If the player's total is greater than the dealer's, the player wins. Otherwise, the dealer wins (even in case of a ti.
When calculating the sum of cards, Jack, Queen, and King count for Aces can count as 1 or 11 (when referring to a player's ""total"" above, we mean the largest total that can be made without exceeding So e.g. A+8 = 19, A+8+8 = 17)
For this problem, you'll write a function representing the player's decision-making strategy in this game. We've provided a very unintelligent implementation below:"
21600,32315676.0,71.0,"def TriangleArea(base, height):
    return (0.5*base*height)

TriangleArea(4, 5)",Python function to Calculate the Area of a Triangle,6134658.0,,,,1.0,"Our dumb agent that completely ignores the game state still manages to win shockingly often!
Try adding some more smarts to the should_hit function and see how it affects the results."
21601,32315676.0,73.0,"def K2M(k):
    return (k/1.6)

K2M(100)",Python Function to Convert Kilometers to Miles,6134658.0,,,,1.0,"This function takes in a song name as an argument, finds it's index. Then it gets a list of all similarity scores for the song index. Then it sorts the similarity scores from highest to lowest and takes only the first 30 scores and returns the song names for these indices with highest scores."
24911,18444960.0,7.0,"def importing_data(train_path, validation_path):

    train_data = pd.read_csv(train_path)
    validation_data = pd.read_csv(validation_path).drop(columns = ['PassengerId'])
    validation_data_ids = pd.read_csv(validation_path)['PassengerId']

    return train_data, validation_data, validation_data_ids

train_titanic_path = '../input/titanic/train.csv'
validation_titanic_path = '../input/titanic/test.csv'

train_titanic, validation_titanic, validation_data_ids = importing_data(train_titanic_path, validation_titanic_path)",Importing the Titanic train and validation data.,6938909.0,,,,1.0,Cleaning the Text Field
24912,18444960.0,10.0,"def dropping_train_id(train_data, id_column):
    
    train_data = train_data.drop(columns = [id_column])

    return train_data

train_titanic = dropping_train_id(train_titanic, 'PassengerId')","Dropping the ""PassengerId"" column from the training data.",6938909.0,,,,1.0,Removing Stopwords & Punctuations
24913,18444960.0,12.0,"def renaming_pclass_values(dataframe, pclass_column):

    dataframe[pclass_column] = dataframe[pclass_column].replace({1: 'first class', 2: 'second class', 3: 'third class'})

    return dataframe

train_titanic = renaming_pclass_values(train_titanic, 'Pclass')
validation_titanic = renaming_pclass_values(validation_titanic, 'Pclass')","Renaming the values of the ""Pclass"" column for the training and validation data.",6938909.0,,,,1.0,Visulaize the Dataset
24914,18444960.0,14.0,"def extracting_social_title(dataframe, name_column):

    social_titles = list()

    for name in dataframe[name_column].to_list():
        
        start = name.find(', ') + len(', ')
        end = name.find('. ')
        title = name[start:end]
        social_titles.append(str(title))

    dataframe['SocialTitle'] = social_titles

    return dataframe

train_titanic = extracting_social_title(train_titanic, 'Name')
validation_titanic = extracting_social_title(validation_titanic, 'Name')","Creating the ""SocialTitle"" column using the social abbreviations from the ""Name"" column.",6938909.0,,,,1.0,Evaluation with cross-validation
24915,18444960.0,16.0,"def extracting_name_type(dataframe, name_column):

    name_type = list()

    for name in dataframe[name_column].to_list():
        
        if '(' in name:
            name_type.append('double name')
        else:
            name_type.append('single name')

    dataframe['NameType'] = name_type

    return dataframe

train_titanic = extracting_name_type(train_titanic, 'Name')
validation_titanic = extracting_name_type(validation_titanic, 'Name')","Generating the ""NameType"" column using the name column, which distinguishes between individual and double names.",6938909.0,,,,1.0,"In walk-forward validation, the dataset is first split into train and test sets by selecting a cut point, e.g. all data except the last 12 months is used for training and the last 12 months is used for testing.
If we are interested in making a one-step forecast, e.g. one month, then we can evaluate the model by training on the training dataset and predicting the first step in the test dataset. We can then add the real observation from the test set to the training dataset, refit the model, then have the model predict the second step in the test dataset.
The function below performs walk-forward validation.
It takes the entire supervised learning version of the time series dataset and the number of rows to use as the test set as arguments.
It then steps through the test set, calling the random_forest_forecast() function to make a one-step forecast. An error measure is calculated and the details are returned for analysis."
24916,18444960.0,18.0,"def extracting_surname(dataframe, name_column):

    surnames = list()

    for name in dataframe[name_column].to_list():
        
        start = name.find('') + len('')
        end = name.find(', ')
        surname = name[start:end]
        surnames.append(str(surname))

    dataframe['Surname'] = surnames
    dataframe = dataframe.drop(columns = [name_column])

    return dataframe

train_titanic = extracting_surname(train_titanic, 'Name')
validation_titanic = extracting_surname(validation_titanic, 'Name')","Extracting the surnames of the passengers using the ""Name"" column. Finally dropping the ""Name"" column.",6938909.0,,,,1.0,"We can use the RandomForestRegressor class to make a one-step forecast.
The random_forest_forecast() function below implements this, taking the training dataset and test input row as input, fitting a model and making a one-step prediction."
24917,18444960.0,20.0,"def extracting_total_companions(dataframe, parch_column, sibsp_column):

    dataframe['TotalCompanions'] = dataframe[parch_column] + dataframe[sibsp_column] + 1

    return dataframe

train_titanic = extracting_total_companions(train_titanic, 'Parch', 'SibSp')
validation_titanic = extracting_total_companions(validation_titanic, 'Parch', 'SibSp')","Summing up the ""Parch"" and the ""SibSp"" columns to get the ""TotalCompanions"" column, taking into account the value of the passenger.",6938909.0,,,,1.0,The final forecast function will use the RandomForestRegressor on the entire dataset to forecast the next time step
24919,18444960.0,24.0,"def extracting_cabin_letter(dataframe, cabin_column):

    letters = list()

    dataframe[cabin_column] = dataframe[cabin_column].fillna('unknown')

    for cabin in dataframe[cabin_column].to_list():

        if cabin == 'unknown':
            letters.append('unknown')

        else:
            letters.append(str(cabin[0]))


    dataframe['CabinLetter'] = letters
    dataframe = dataframe.drop(columns = [cabin_column])

    return dataframe

train_titanic = extracting_cabin_letter(train_titanic, 'Cabin')
validation_titanic = extracting_cabin_letter(validation_titanic, 'Cabin')","Getting the letter of the cabin using the ""Cabin"" column. Generating a new column named ""CabinLetter"".",6938909.0,,,,1.0,So these are the actual missing values. More in details:
24920,18444960.0,27.0,"def renaming__embarked_values(dataframe, embarked_column):

    dataframe[embarked_column] = dataframe[embarked_column].replace({'S': 'southampton', 'C': 'cherbourg', 'Q': 'queenstown'})

    return dataframe

train_titanic = renaming__embarked_values(train_titanic, 'Embarked')
validation_titanic = renaming__embarked_values(validation_titanic, 'Embarked')","Renaming the values of the ""Embarked"" column for the training and validation data.",6938909.0,,,,1.0,We fit a model for replacing missing rainfalls:
24921,18444960.0,29.0,"def imputing_age(dataframe_train, dataframe_test, age_column):

    iterative_imputer = IterativeImputer()

    dataframe_train[age_column] = iterative_imputer.fit_transform(dataframe_train[age_column].values.reshape(-1,1))
    dataframe_train[age_column] = dataframe_train[age_column].astype('int64')

    dataframe_test[age_column] = iterative_imputer.transform(dataframe_test[age_column].values.reshape(-1,1))
    dataframe_test[age_column] = dataframe_test[age_column].astype('int64')

    return dataframe_train, dataframe_test

train_titanic, validation_titanic = imputing_age(train_titanic, validation_titanic, 'Age')","Imputing the ""Age"" column in the training and validation data using the Iterative Imputer function.",6938909.0,,,,1.0,"From the graph above, we can see that the newer building tend to have higher price. The house with highest price was built around Then after 1990s period, even the cheapest house is not as cheap as the old building."
24922,18444960.0,31.0,"def imputing_embarked(dataframe, embarked_column):

    dataframe[embarked_column] = dataframe[embarked_column].fillna('cherbourg')

    return dataframe

train_titanic = imputing_embarked(train_titanic, 'Embarked')","Imputing the ""Embarked"" column in the training data using the values from similar passengers to the missing ones.",6938909.0,,,,1.0,Visualize the Data
24923,18444960.0,33.0,"def imputing_fare(dataframe_train, dataframe_validation, fare_column):

    iterative_imputer = IterativeImputer()

    iterative_imputer.fit(dataframe_train[fare_column].values.reshape(-1,1))

    dataframe_validation[fare_column] = iterative_imputer.transform(dataframe_validation[fare_column].values.reshape(-1,1))

    return dataframe_validation

validation_titanic = imputing_fare(train_titanic, validation_titanic, 'Fare')","Imputing the ""Fare"" column in the validation data using the Iterative Imputer function.",6938909.0,,,,1.0,Show train samples
24925,18444960.0,37.0,"def binning_age_column(dataframe_train, dataframe_validation, age_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 6, encode = 'ordinal', strategy = 'quantile')

    dataframe_train[age_column] = k_bins_discretizer.fit_transform(dataframe_train[age_column].values.reshape(-1,1))
    dataframe_validation[age_column] = k_bins_discretizer.transform(dataframe_validation[age_column].values.reshape(-1,1))

    dataframe_train[age_column] = dataframe_train[age_column].astype('int64')
    dataframe_validation[age_column] = dataframe_validation[age_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_age_column(train_titanic, validation_titanic, 'Age')","Transforming the ""Age"" column in categorical Bins.",6938909.0,,,,1.0,Plot train history
24926,18444960.0,39.0,"def binning_fare_column(dataframe_train, dataframe_validation, fare_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 6, encode = 'ordinal', strategy = 'quantile')

    dataframe_train[fare_column] = k_bins_discretizer.fit_transform(dataframe_train[fare_column].values.reshape(-1,1))
    dataframe_validation[fare_column] = k_bins_discretizer.transform(dataframe_validation[fare_column].values.reshape(-1,1))

    dataframe_train[fare_column] = dataframe_train[fare_column].astype('int64')
    dataframe_validation[fare_column] = dataframe_validation[fare_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_fare_column(train_titanic, validation_titanic, 'Fare')","Transforming the ""Fare"" column in categorical Bins.",6938909.0,,,,1.0,Plot confusion matrix
24927,18444960.0,41.0,"def binning_sibsp_column(dataframe_train, dataframe_validation, sibsp_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 2, encode = 'ordinal', strategy = 'uniform')

    dataframe_train[sibsp_column] = k_bins_discretizer.fit_transform(dataframe_train[sibsp_column].values.reshape(-1,1))
    dataframe_validation[sibsp_column] = k_bins_discretizer.transform(dataframe_validation[sibsp_column].values.reshape(-1,1))

    dataframe_train[sibsp_column] = dataframe_train[sibsp_column].astype('int64')
    dataframe_validation[sibsp_column] = dataframe_validation[sibsp_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_sibsp_column(train_titanic, validation_titanic, 'SibSp')","Transforming the ""SibSp"" column in categorical Bins.",6938909.0,,,,1.0,Show samples with predictions
24928,18444960.0,43.0,"def binning_parch_column(dataframe_train, dataframe_validation, parch_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 2, encode = 'ordinal', strategy = 'uniform')

    dataframe_train[parch_column] = k_bins_discretizer.fit_transform(dataframe_train[parch_column].values.reshape(-1,1))
    dataframe_validation[parch_column] = k_bins_discretizer.transform(dataframe_validation[parch_column].values.reshape(-1,1))

    dataframe_train[parch_column] = dataframe_train[parch_column].astype('int64')
    dataframe_validation[parch_column] = dataframe_validation[parch_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_parch_column(train_titanic, validation_titanic, 'Parch')","Transforming the ""Parch"" column in categorical Bins.",6938909.0,,,,1.0,Hiperparametre Optimizasyonu
24929,18444960.0,45.0,"def binning_totaltompanions_column(dataframe_train, dataframe_validation, totalcompanions_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 2, encode = 'ordinal', strategy = 'uniform')

    dataframe_train[totalcompanions_column] = k_bins_discretizer.fit_transform(dataframe_train[totalcompanions_column].values.reshape(-1,1))
    dataframe_validation[totalcompanions_column] = k_bins_discretizer.transform(dataframe_validation[totalcompanions_column].values.reshape(-1,1))

    dataframe_train[totalcompanions_column] = dataframe_train[totalcompanions_column].astype('int64')
    dataframe_validation[totalcompanions_column] = dataframe_validation[totalcompanions_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_totaltompanions_column(train_titanic, validation_titanic, 'TotalCompanions')","Transforming the ""TotalCompanions"" column in categorical Bins.",6938909.0,,,,1.0,Let's define a method that plots each Cat feature and a threshold of percentage importance per Cat feature-value to each Cat feature.
24930,18444960.0,47.0,"def binning_ticketletters_column(dataframe_train, dataframe_validation, ticketletters_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 2, encode = 'ordinal', strategy = 'uniform')

    dataframe_train[ticketletters_column] = k_bins_discretizer.fit_transform(dataframe_train[ticketletters_column].values.reshape(-1,1))
    dataframe_validation[ticketletters_column] = k_bins_discretizer.transform(dataframe_validation[ticketletters_column].values.reshape(-1,1))

    dataframe_train[ticketletters_column] = dataframe_train[ticketletters_column].astype('int64')
    dataframe_validation[ticketletters_column] = dataframe_validation[ticketletters_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_ticketletters_column(train_titanic, validation_titanic, 'TicketLetters')","Transforming the ""TicketLetters"" column in categorical Bins.",6938909.0,,,,1.0,"Kurtosis AKA The 4th Statistical-Moment
Now just before we fit the Winsorizer on the dataset, let's compute the Kurtosis score of the data, which is a score that computes how much outliers are in the dataset. Kurtosis indicates the outlier content within the data.
The higher the Kurtosuis measure is, the more outliers are present and the longer the tails in the distribution of the histogram are"
24931,18444960.0,49.0,"def binning_ticketnumbers_column(dataframe_train, dataframe_validation, ticketnumbers_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 3, encode = 'ordinal', strategy = 'quantile')

    dataframe_train[ticketnumbers_column] = k_bins_discretizer.fit_transform(dataframe_train[ticketnumbers_column].values.reshape(-1,1))
    dataframe_validation[ticketnumbers_column] = k_bins_discretizer.transform(dataframe_validation[ticketnumbers_column].values.reshape(-1,1))

    dataframe_train[ticketnumbers_column] = dataframe_train[ticketnumbers_column].astype('int64')
    dataframe_validation[ticketnumbers_column] = dataframe_validation[ticketnumbers_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_ticketnumbers_column(train_titanic, validation_titanic, 'TicketNumbers')","Transforming the ""TicketNumbers"" column in categorical Bins.",6938909.0,,,,1.0,"Working of gates in LSTMs
First, LSTM cell takes the previous memory state Ct-1 and does element wise multiplication with forget gate ( to decide if present memory state Ct. If forget gate value is 0 then previous memory state is completely forgotten else f forget gate value is 1 then previous memory state is completely passed to the cell ( Remember f gate gives values between 0 and 1 ).
Ct = Ct-1 * ft
Calculating the new memory state:
Ct = Ct + (It * C`
Now, we calculate the output:
Ht = tanh(C"
24932,18444960.0,51.0,"def binning_ticketsymbols_column(dataframe_train, dataframe_validation, ticketsymbols_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 2, encode = 'ordinal', strategy = 'uniform')

    dataframe_train[ticketsymbols_column] = k_bins_discretizer.fit_transform(dataframe_train[ticketsymbols_column].values.reshape(-1,1))
    dataframe_validation[ticketsymbols_column] = k_bins_discretizer.transform(dataframe_validation[ticketsymbols_column].values.reshape(-1,1))

    dataframe_train[ticketsymbols_column] = dataframe_train[ticketsymbols_column].astype('int64')
    dataframe_validation[ticketsymbols_column] = dataframe_validation[ticketsymbols_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_ticketsymbols_column(train_titanic, validation_titanic, 'TicketSymbols')","Transforming the ""TicketSymbols"" column in categorical Bins.",6938909.0,,,,1.0,Define function for creating the neural network
24933,18444960.0,53.0,"def binning_ticketcharacters_column(dataframe_train, dataframe_validation, ticketcharacters_column):

    k_bins_discretizer = KBinsDiscretizer(n_bins = 2, encode = 'ordinal', strategy = 'quantile')

    dataframe_train[ticketcharacters_column] = k_bins_discretizer.fit_transform(dataframe_train[ticketcharacters_column].values.reshape(-1,1))
    dataframe_validation[ticketcharacters_column] = k_bins_discretizer.transform(dataframe_validation[ticketcharacters_column].values.reshape(-1,1))

    dataframe_train[ticketcharacters_column] = dataframe_train[ticketcharacters_column].astype('int64')
    dataframe_validation[ticketcharacters_column] = dataframe_validation[ticketcharacters_column].astype('int64')

    return dataframe_train, dataframe_validation

train_titanic, validation_titanic = binning_ticketcharacters_column(train_titanic, validation_titanic, 'TicketCharacters')","Transforming the ""TicketCharacters"" column in categorical Bins.",6938909.0,,,,1.0,"Prepare Model, Train and Evaluate"
24934,18444960.0,55.0,"def merging_training_validation(dataframe_training, dataframe_validation, target):

    dataframe_validation['DataClass'] = 'validation'

    y_variable = dataframe_training[target]
    dataframe_training['DataClass'] = 'train'
    dataframe_training = dataframe_training.drop(columns = [target])

    dataframe = pd.concat([dataframe_training, dataframe_validation])

    return dataframe, y_variable

titanic_dataframe, y_variable = merging_training_validation(train_titanic, validation_titanic, 'Survived')",Merging training and validation datasets to perform the encoding of all the categorical columns.,6938909.0,,,,1.0,Adding in augmentations
24935,18444960.0,57.0,"def binarising_sex_nametype(dataframe, sex_column, nametype_column):

    dataframe[sex_column] = dataframe[sex_column].replace({'male': 0, 'female': 1})
    dataframe[nametype_column] = dataframe[nametype_column].replace({'single name': 0, 'double name': 1})

    return dataframe

titanic_dataframe = binarising_sex_nametype(titanic_dataframe, 'Sex', 'NameType')","Binarising the variable ""Sex"" and the variable ""NameType"".",6938909.0,,,,1.0,"Xb=create_data_batches(X[:10],test_data=Tru
p=model.predict(X"
24936,18444960.0,59.0,"def one_hot_pclass_embarked(dataframe, pclass_column, embarked_column, datatype_column):

    data_type = dataframe[datatype_column]

    dataframe = dataframe.drop(columns = [datatype_column])
    dataframe = pd.get_dummies(dataframe)
    dataframe[datatype_column] = data_type

    return dataframe

titanic_dataframe = one_hot_pclass_embarked(titanic_dataframe, 'Pclass', 'Embarked', 'DataClass')","One Hot Encoding the ""Pclass"" and the ""Embarked"" columns.",6938909.0,,,,1.0,Parse single example from TFRecord format
24937,18444960.0,61.0,"def train_validation_splitting(dataframe, identifier_column, target_values):

    train_dataframe = dataframe[dataframe[identifier_column] == 'train']
    train_dataframe = train_dataframe.drop(columns = [identifier_column])
    train_dataframe['Survived'] = target_values

    validation_dataframe = dataframe[dataframe[identifier_column] == 'validation']
    validation_dataframe = validation_dataframe.drop(columns = [identifier_column])

    return train_dataframe, validation_dataframe

train_titanic, validation_titanic = train_validation_splitting(titanic_dataframe, 'DataClass', y_variable)",Splitting the merged titanic dataframe in the train and validation dataframes.,6938909.0,,,,1.0,Shared functions
24938,18444960.0,63.0,"def splitting_x_y(dataframe, target):

    y_variable = dataframe[target]
    x_variables = dataframe.drop(columns = [target])

    return x_variables, y_variable

x_variables, y_variable = splitting_x_y(train_titanic, 'Survived')",Splitting the training dataframe in the independent variables and the target variable.,6938909.0,,,,1.0,"Core evalution logic
This is the core computing logic for running on evaluation end to end. Notice this is still unrelated with Fugue"
26959,13256444.0,54.0,"def plotClassDistribution(feature, normalize=True):
    temp = train[[feature, OUTPUT_COL]] #.dropna()
    temp = pd.get_dummies(data=temp, columns=[OUTPUT_COL])
    temp = temp.groupby(feature).agg(np.count_nonzero).reset_index()
    
    cat_cols = [OUTPUT_COL+""_""+str(i) for i in range(0, 2)]
    if normalize:
        temp[cat_cols] = temp[cat_cols].div(temp[cat_cols].sum(axis=1), axis=0)
    else:
        print(temp)
    
    plt.figure(figsize=(10, 8))
    plt.plot(temp[cat_cols], temp[feature].astype('object'), 'o', markersize=10)
    plt.grid()
    plt.legend([""No Malware"", ""Has Malware""])
    plt.xlabel(OUTPUT_COL)
    plt.ylabel(feature)
    plt.show()","Define a function to plot our distribution plots. Arguably, this is not a very good plotting method, but it works fine.",4575144.0,False,,,1.0,Training function
26960,13256444.0,85.0,"def fixFeature9(dataset):
    counts = train[feature].value_counts()
    dataset[feature] = dataset[feature].cat.add_categories('NA').fillna('NA')
    mapping = {
                feature: 
                   {""na"": ""NA"",
                   ""fixers"": []
                   }
              }

    return mapping, dataset

mapping, train = fixFeature9(train.copy(deep=True))
print(f""Feature: {feature} has {train[feature].isna().sum()} null values and {len(train[feature].unique())} unique categories"")

categoricalFixerMappings.update(mapping)","Didn't bother doing anything apart from fillna. During original analysis, this was done at 3AM, so didn't fix this one",4575144.0,False,,,1.0,Compare answers with original values
